Rank,Country,Region,Population,Percentage,Date
1,China,Asia,1411778724,17.80%,20/11/2022
2,India,Asia,1386141732,17.50%,21/12/2022
3,United States,Americas,332960297,4.20%,21/12/2022
4,Indonesia,Asia,271350000,3.43%,20/12/2022
5,Pakistan,Asia,225200000,2.84%,21/07/2022
6,Brazil,Americas,214143381,2.70%,21/12/2022
7,Nigeria,Africa,211401000,2.67%,21/07/2022
8,Bangladesh,Asia,171950056,2.17%,21/12/2022
9,Russia,"Europe,Asia",146171015,1.85%,21/01/2022
10,Mexico,Americas,126014024,1.59%,20/03/2022
11,Japan,Asia,125470000,1.58%,21/12/2022
12,Ethiopia,Africa,117876000,1.49%,21/07/2022
13,Philippines,Asia,111287016,1.41%,21/12/2022
14,Egypt,Africa,102741996,1.30%,21/12/2022
15,Vietnam,Asia,98510000,1.24%,21/07/2022
16,DR Congo,Africa,92378000,1.17%,21/07/2022
17,Iran,Asia,85066199,1.07%,21/12/2022
18,Turkey,"Asia,Europe",83614362,1.06%,20/12/2022
19,Germany,Europe,83129285,1.05%,21/06/2022
20,France,Europe,67505000,0.85%,21/10/2022
21,United Kingdom,Europe,67081234,0.85%,20/06/2022
22,Thailand,Asia,66735055,0.84%,21/12/2022
23,SouthAfrica,Africa,60142978,0.76%,21/07/2022
24,Tanzania,Africa,59441988,0.75%,21/07/2022
25,Italy,Europe,59097904,0.75%,21/08/2022
26,Myanmar,Asia,55294979,0.70%,21/07/2022
27,SouthKorea,Asia,51671569,0.65%,21/07/2022
28,Colombia,Americas,51049498,0.65%,21/06/2022
29,Kenya,Africa,47564296,0.60%,19/08/2022
30,Spain,Europe,47394223,0.60%,21/01/2022
31,Argentina,Americas,45808747,0.58%,21/07/2022
32,Algeria,Africa,44700000,0.56%,21/01/2022
33,Sudan,Africa,44069000,0.56%,21/12/2022
34,Uganda,Africa,42885900,0.54%,21/07/2022
35,Ukraine,Europe,41270899,0.52%,21/11/2022
36,Iraq,Asia,41190700,0.52%,21/07/2022
37,Canada,Americas,38527066,0.49%,21/12/2022
38,Poland,Europe,38151000,0.48%,21/09/2022
39,Morocco,Africa,36469998,0.46%,21/12/2022
40,Uzbekistan,Asia,35286126,0.45%,21/12/2022
41,Saudi Arabia,Asia,35013414,0.44%,20/07/2022
42,Peru,Americas,33035304,0.42%,21/07/2022
43,Afghanistan,Asia,32890171,0.42%,20/07/2022
44,Malaysia,Asia,32688000,0.41%,21/12/2022
45,Angola,Africa,32097671,0.41%,21/06/2022
46,Mozambique,Africa,30832244,0.39%,21/07/2022
47,Ghana,Africa,30792608,0.39%,21/06/2022
48,Yemen,Asia,30491000,0.39%,21/07/2022
49,Nepal,Asia,30378055,0.38%,21/07/2022
50,Venezuela,Americas,28705000,0.36%,21/07/2022
51,IvoryCoast,Africa,27087732,0.34%,21/07/2022
52,Madagascar,Africa,26923353,0.34%,21/07/2022
53,Australia,Oceania,25922849,0.33%,21/12/2022
54,NorthKorea,Asia,25660000,0.32%,21/07/2022
55,Cameroon,Africa,24348251,0.31%,19/07/2022
56,Niger,Africa,24112753,0.30%,21/07/2022
57,Taiwan,Asia,23413879,0.30%,21/10/2022
58,SriLanka,Asia,22156000,0.28%,21/07/2022
59,BurkinaFaso,Africa,21510181,0.27%,20/07/2022
60,Mali,Africa,20856000,0.26%,21/07/2022
61,Chile,Americas,19678363,0.25%,21/06/2022
62,Romania,Europe,19186201,0.24%,21/01/2022
63,Kazakhstan,Asia,19128608,0.24%,21/12/2022
64,Malawi,Africa,18898441,0.24%,21/07/2022
65,Zambia,Africa,18400556,0.23%,21/07/2022
66,Syria,Asia,18276000,0.23%,21/07/2022
67,Ecuador,Americas,17886660,0.23%,21/12/2022
68,Netherlands,Europe,17673631,0.22%,21/12/2022
69,Senegal,Africa,17223497,0.22%,21/07/2022
70,Guatemala,Americas,17109746,0.22%,21/07/2022
71,Chad,Africa,16818391,0.21%,21/07/2022
72,Somalia,Africa,16360000,0.21%,21/07/2022
73,Zimbabwe,Africa,15790716,0.20%,21/07/2022
74,Cambodia,Asia,15552211,0.20%,19/03/2022
75,SouthSudan,Africa,13249924,0.17%,20/07/2022
76,Rwanda,Africa,12955768,0.16%,21/07/2022
77,Guinea,Africa,12907395,0.16%,21/07/2022
78,Burundi,Africa,12574571,0.16%,21/07/2022
79,Benin,Africa,12506347,0.16%,21/07/2022
80,Bolivia,Americas,11797257,0.15%,21/07/2022
81,Tunisia,Africa,11746695,0.15%,20/07/2022
82,Haiti,Americas,11743017,0.15%,20/07/2022
83,Belgium,Europe,11601753,0.15%,21/10/2022
84,Cuba,Americas,11181595,0.14%,20/12/2022
85,Jordan,Asia,11109860,0.14%,21/12/2022
86,Greece,Europe,10718565,0.14%,20/01/2022
87,Czech Republic,Europe,10682029,0.14%,21/09/2022
88,Dominican Republic,Americas,10535535,0.13%,21/07/2022
89,Sweden,Europe,10443153,0.13%,21/10/2022
90,Portugal,Europe,10347892,0.13%,21/03/2022
91,Azerbaijan,Asia,10139196,0.13%,21/07/2022
92,Hungary,Europe,9730772,0.12%,21/01/2022
93,Tajikistan,Asia,9504000,0.12%,21/01/2022
94,United Arab Emirates,Asia,9503738,0.12%,19/12/2022
95,Honduras,Americas,9450711,0.12%,21/07/2022
96,Israel,Asia,9451100,0.12%,21/12/2022
97,Belarus,Europe,9349645,0.12%,21/01/2022
98,PapuaNewGuinea,Oceania,9122994,0.12%,21/07/2022
99,Austria,Europe,8976467,0.11%,21/10/2022
100,Switzerland,Europe,8717105,0.11%,31Sep2021
101,SierraLeone,Africa,8297882,0.11%,21/07/2022
102,Togo,Africa,7886000,0.10%,21/07/2022
103,HongKong(China),Asia,7394700,0.09%,21/06/2022
104,Paraguay,Americas,7353038,0.09%,21/07/2022
105,Laos,Asia,7337783,0.09%,21/07/2022
106,Libya,Africa,6959000,0.09%,21/07/2022
107,Bulgaria,Europe,6875040,0.09%,21/06/2022
108,Serbia,Europe,6871547,0.09%,21/01/2022
109,ElSalvador,Americas,6825935,0.09%,21/07/2022
110,Lebanon,Asia,6769000,0.09%,21/07/2022
111,Kyrgyzstan,Asia,6663000,0.08%,21/04/2022
112,Nicaragua,Americas,6595674,0.08%,20/06/2022
113,Turkmenistan,Asia,6118000,0.08%,21/07/2022
114,Denmark,Europe,5867412,0.07%,21/10/2022
115,Congo,Africa,5657000,0.07%,21/07/2022
116,CentralAfricanRepublic,Africa,5633412,0.07%,20/07/2022
117,Finland,Europe,5517780,0.07%,21/10/2022
118,Slovakia,Europe,5459781,0.07%,20/12/2022
119,Singapore,Asia,5453600,0.07%,21/06/2022
120,Norway,Europe,5415166,0.07%,21/10/2022
121,Palestine,Asia,5227193,0.07%,21/07/2022
122,CostaRica,Americas,5163038,0.07%,21/06/2022
123,NewZealand,Oceania,5134950,0.06%,21/12/2022
124,Ireland,Europe,5011500,0.06%,21/04/2022
125,Kuwait,Asia,4670713,0.06%,20/12/2022
126,Liberia,Africa,4661010,0.06%,21/07/2022
127,Oman,Asia,4447408,0.06%,21/10/2022
128,Panama,Americas,4278500,0.05%,20/07/2022
129,Mauritania,Africa,4271197,0.05%,21/07/2022
130,Croatia,Europe,4036355,0.05%,20/12/2022
131,Georgia,Asia,3728573,0.05%,21/01/2022
132,Eritrea,Africa,3601000,0.05%,21/07/2022
133,Uruguay,Americas,3554915,0.04%,21/06/2022
134,Mongolia,Asia,3414831,0.04%,21/12/2022
135,BosniaandHerzegovina,Europe,3320954,0.04%,20/07/2022
136,PuertoRico(United States),Americas,3285874,0.04%,20/04/2022
137,Armenia,Asia,2963900,0.04%,21/03/2022
138,Albania,Europe,2829741,0.04%,21/01/2022
139,Qatar,Asia,2799202,0.04%,19/07/2022
140,Lithuania,Europe,2777991,0.04%,21/11/2022
141,Jamaica,Americas,2734093,0.03%,19/12/2022
142,Moldova,Europe,2597100,0.03%,21/01/2022
143,Namibia,Africa,2550226,0.03%,21/07/2022
144,Gambia,Africa,2487000,0.03%,21/07/2022
145,Botswana,Africa,2410338,0.03%,21/07/2022
146,Gabon,Africa,2233272,0.03%,21/07/2022
147,Lesotho,Africa,2159000,0.03%,21/07/2022
148,Slovenia,Europe,2108977,0.03%,21/04/2022
149,NorthMacedonia,Europe,2068808,0.03%,20/12/2022
150,Latvia,Europe,1879700,0.02%,21/10/2022
151,Kosovo,Europe,1782115,0.02%,19/12/2022
152,Guinea-Bissau,Africa,1646077,0.02%,21/07/2022
153,Equatorial Guinea,Africa,1505588,0.02%,21/07/2022
154,Bahrain,Asia,1501635,0.02%,20/03/2022
155,Trinidad and Tobago,Americas,1367558,0.02%,21/06/2022
156,Estonia,Europe,1330068,0.02%,21/01/2022
157,EastTimor,Asia,1317780,0.02%,21/07/2022
158,Mauritius,Africa,1266334,0.02%,21/06/2022
159,Eswatini,Africa,1172000,0.01%,21/07/2022
160,Djibouti,Africa,976107,0.01%,19/07/2022
161,Fiji,Oceania,898402,0.01%,21/07/2022
162,Cyprus,Europe,888005,0.01%,19/12/2022
163,Comoros,Africa,758316,0.01%,17/12/2022
164,Bhutan,Asia,756129,0.01%,21/07/2022
165,Guyana,Americas,743699,0.01%,19/07/2022
166,Solomon Islands,Oceania,728041,0.01%,21/07/2022
167,Macau(China),Asia,682300,0.01%,21/09/2022
168,Luxembourg,Europe,634730,0.01%,21/01/2022
169,Montenegro,Europe,621306,0.01%,20/07/2022
170,WesternSahara,Africa,612000,0.01%,21/07/2022
171,Suriname,Americas,598000,0.01%,19/07/2022
172,CapeVerde,Africa,563198,0.01%,21/07/2022
173,Malta,Europe,514564,0.01%,19/12/2022
174,Transnistria,Europe,469000,0.01%,18/01/2022
175,Belize,Americas,430191,0.01%,21/07/2022
176,Brunei,Asia,429999,0.01%,21/07/2022
177,Bahamas,Americas,393450,0.00%,21/07/2022
178,Maldives,Asia,383135,0.00%,19/12/2022
179,Iceland,Europe,374830,0.00%,21/09/2022
180,NorthernCyprus,Asia,372486,0.00%,18/12/2022
181,Vanuatu,Oceania,301295,0.00%,21/07/2022
182,Barbados,Americas,288000,0.00%,21/07/2022
183,FrenchPolynesia(France),Oceania,279890,0.00%,21/07/2022
184,NewCaledonia(France),Oceania,273674,0.00%,21/07/2022
185,Abkhazia,Asia,245424,0.00%,20/01/2022
186,SãoToméandPríncipe,Africa,214610,0.00%,21/07/2022
187,Samoa,Oceania,199853,0.00%,21/07/2022
188,SaintLucia,Americas,178696,0.00%,18/07/2022
189,Guam(United States),Oceania,178306,0.00%,21/07/2022
190,Curaçao(Netherlands),Americas,153671,0.00%,21/01/2022
191,RepublicofArtsakh,Asia,148900,0.00%,21/01/2022
192,Kiribati,Oceania,120740,0.00%,21/07/2022
193,Grenada,Americas,113000,0.00%,21/07/2022
194,Aruba(Netherlands),Americas,111050,0.00%,20/12/2022
195,SaintVincentandtheGrenadines,Americas,110696,0.00%,20/07/2022
196,Jersey(British Crown Dependency),Europe,107800,0.00%,19/12/2022
197,Micronesia,Oceania,105754,0.00%,21/07/2022
198,U.S.VirginIslands(United States),Americas,104000,0.00%,21/07/2022
199,Tonga,Oceania,99532,0.00%,21/07/2022
200,AntiguaandBarbuda,Americas,99337,0.00%,21/07/2022
201,Seychelles,Africa,99202,0.00%,21/06/2022
202,IsleofMan(British Crown Dependency),Europe,85000,0.00%,21/07/2022
203,Andorra,Europe,78015,0.00%,20/12/2022
204,Dominica,Americas,72000,0.00%,21/07/2022
205,CaymanIslands(United Kingdom),Americas,65786,0.00%,20/09/2022
206,Bermuda(United Kingdom),Americas,64055,0.00%,21/07/2022
207,Guernsey(British Crown Dependency),Europe,63124,0.00%,20/06/2022
208,AmericanSamoa(United States),Oceania,56951,0.00%,21/07/2022
209,NorthernMarianaIslands(United States),Oceania,56801,0.00%,21/07/2022
210,Greenland(Denmark),Americas,56653,0.00%,21/07/2022
211,MarshallIslands,Oceania,54516,0.00%,21/07/2022
212,SaintKittsandNevis,Americas,54000,0.00%,21/07/2022
213,SouthOssetia,Asia,53532,0.00%,15/10/2022
214,FaroeIslands(Denmark),Europe,53613,0.00%,21/11/2022
215,TurksandCaicosIslands(United Kingdom),Americas,42953,0.00%,19/07/2022
216,SintMaarten(Netherlands),Americas,41486,0.00%,19/01/2022
217,Liechtenstein,Europe,39151,0.00%,21/06/2022
218,Monaco,Europe,38350,0.00%,20/12/2022
219,SaintMartin(France),Americas,34065,0.00%,18/01/2022
220,Gibraltar(United Kingdom),Europe,34000,0.00%,21/07/2022
221,SanMarino,Europe,33668,0.00%,21/10/2022
222,Åland(Finland),Europe,30317,0.00%,21/10/2022
223,BritishVirginIslands(United Kingdom),Americas,30000,0.00%,21/07/2022
224,Palau,Oceania,17957,0.00%,21/07/2022
225,CookIslands(NewZealand),Oceania,15342,0.00%,21/07/2022
226,Anguilla(United Kingdom),Americas,15000,0.00%,21/07/2022
227,Nauru,Oceania,11832,0.00%,21/07/2022
228,WallisandFutuna(France),Oceania,11369,0.00%,21/01/2022
229,Tuvalu,Oceania,10679,0.00%,21/07/2022
230,SaintBarthélemy(France),Americas,10124,0.00%,18/01/2022
231,"SaintHelena,AscensionandTristandaCunha(United Kingdom)",Africa,6000,0%,21/07/2022
232,SaintPierreandMiquelon(France),Americas,5985,0%,18/01/2022
233,Montserrat(United Kingdom),Americas,5000,0%,21/07/2022
234,FalklandIslands(United Kingdom),Americas,4000,0%,21/07/2022
235,ChristmasIsland(Australia),Oceania,1966,0%,20/06/2022
236,NorfolkIsland(Australia),Oceania,1734,0%,20/06/2022
237,Niue(NewZealand),Oceania,1549,0%,21/07/2022
238,Tokelau(NewZealand),Oceania,1501,0%,21/07/2022
239,VaticanCity,Europe,825,0%,19/02/2022
240,Cocos(Keeling)Islands(Australia),Oceania,573,0%,20/06/2022
241,PitcairnIslands(United Kingdom),Oceania,40,0%,21/01/2022
